min;max;size;buckets;mean_elements_in_bucket;threads;time_allocate_sync;time_deallocate;time_all;error;0;0;0;0;0;0;0;0;
0;2147483647;100000;1409;71;1524118.982967;1;0.000000;0.000001;0.029817;o;0.000013;0.000855;0.004568;0.003065;0.007633;0.012880;0.008388;0.029804;
0;2147483647;100000;1389;72;1546064.540677;1;0.000000;0.000001;0.029218;o;0.000016;0.000888;0.004596;0.004610;0.009207;0.013692;0.005371;0.029204;
0;2147483647;100000;1370;73;1567506.311679;1;0.000000;0.000001;0.025297;o;0.000015;0.000872;0.004545;0.003953;0.008499;0.012029;0.003841;0.025284;
0;2147483647;100000;1352;74;1588375.478550;1;0.000000;0.000001;0.036503;o;0.000014;0.000864;0.004594;0.008428;0.013024;0.016042;0.006519;0.036489;
0;2147483647;100000;1334;75;1609807.831334;1;0.000000;0.000001;0.029232;o;0.000014;0.000878;0.004646;0.006711;0.011358;0.013143;0.003796;0.029218;
0;2147483647;100000;1316;76;1631826.479483;1;0.000000;0.000001;0.031213;o;0.000013;0.000866;0.004582;0.003934;0.008517;0.013365;0.008404;0.031200;
0;2147483647;100000;1299;77;1653182.176289;1;0.000000;0.000001;0.033998;o;0.000016;0.000894;0.004672;0.007190;0.011864;0.014590;0.006580;0.033981;
0;2147483647;100000;1283;78;1673798.633671;1;0.000000;0.000001;0.026384;o;0.000013;0.000866;0.004548;0.003960;0.008509;0.012944;0.004010;0.026370;
0;2147483647;100000;1266;79;1696274.602686;1;0.000000;0.000001;0.036996;o;0.000014;0.000869;0.004576;0.008380;0.012958;0.016844;0.006267;0.036982;
0;2147483647;100000;1250;80;1717986.917600;1;0.000000;0.000001;0.030020;o;0.000014;0.000885;0.004622;0.006518;0.011141;0.013846;0.004092;0.030006;
0;2147483647;100000;1235;81;1738853.155466;1;0.000000;0.000001;0.032254;o;0.000013;0.000858;0.004579;0.003880;0.008460;0.014363;0.008514;0.032241;
0;2147483647;100000;1220;82;1760232.497541;1;0.000000;0.000001;0.033684;o;0.000016;0.000891;0.004611;0.006596;0.011208;0.015460;0.006063;0.033669;
0;2147483647;100000;1205;83;1782144.105394;1;0.000000;0.000001;0.026107;o;0.000012;0.000861;0.004557;0.003397;0.007956;0.013322;0.003915;0.026095;
0;2147483647;100000;1191;84;1803092.902603;1;0.000000;0.000001;0.037183;o;0.000013;0.000865;0.004578;0.008410;0.012989;0.017297;0.005977;0.037170;
0;2147483647;100000;1177;85;1824540.056924;1;0.000000;0.000001;0.031182;o;0.000014;0.000884;0.004592;0.006487;0.011080;0.014839;0.004324;0.031169;
0;2147483647;100000;1163;86;1846503.565778;1;0.000000;0.000001;0.034155;o;0.000013;0.000868;0.004807;0.004246;0.009054;0.015642;0.008536;0.034142;
0;2147483647;100000;1150;87;1867377.084348;1;0.000000;0.000001;0.032631;o;0.000013;0.000896;0.004597;0.005874;0.010472;0.016276;0.004926;0.032615;
0;2147483647;100000;1137;88;1888727.921724;1;0.000000;0.000001;0.029154;o;0.000011;0.000870;0.004587;0.004284;0.008872;0.014906;0.004452;0.029140;
0;2147483647;100000;1124;89;1910572.639680;1;0.000000;0.000001;0.037400;o;0.000013;0.000887;0.004625;0.008439;0.013065;0.017739;0.005656;0.037386;
